56.99844596,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb463e6,0x2fb34ebe,49,2147483647,141952,683756,29312
57.01055453,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb46f36,0x2fb35466,50,2147483647,144896,701694,29312
57.02261231,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb47a86,0x2fb35a0e,51,2147483647,147712,717407,29312
57.03457469,10.10.1.2:59232,10.10.2.1:5001,52,0x2fb4802e,0x2fb35a0e,51,2147483647,150656,731169,29312
57.04659019,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,50,25,153600,743215,29312
57.05857021,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,47,25,156416,753753,29312
57.07050781,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,46,25,159360,762965,29312
57.08243791,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,44,25,162176,771019,29312
57.09459164,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,43,25,165120,778062,29312
57.10654922,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,41,25,168064,784245,29312
57.11853055,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,40,25,168064,789648,29312
57.13052232,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,38,25,168064,794373,29312
57.1424424,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,37,25,168064,798503,29312
57.15452052,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,35,25,168064,802124,29312
57.16641865,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,34,25,168064,805290,29312
57.17849851,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,32,25,168064,808066,29312
57.67014431,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,31,25,168064,810495,29312
57.6821685,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,29,25,168064,812615,29312
57.69416965,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,28,25,168064,814474,29312
57.70616363,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,26,25,168064,816099,29312
57.74213145,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,25,25,168064,817530,29312
57.75410169,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,24,25,168064,818778,29312
57.78987793,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,23,25,168064,819865,29312
57.80169266,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,22,25,168064,820785,29312
57.81371203,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,21,25,168064,821577,29312
57.82588607,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,20,25,168064,822263,29312
57.83800457,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,19,25,168064,822909,29312
57.84994151,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,18,25,168064,823476,29312
57.86196786,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb35a0e,17,25,168064,823956,29312
57.87372856,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4802e,0x2fb3655e,25,25,165248,823961,29312
57.88594482,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb485d6,0x2fb370ae,25,25,162432,822466,29312
57.89790636,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb48b7e,0x2fb37bfe,25,25,159616,819658,29312
57.90995434,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb49126,0x2fb3874e,25,25,156800,815701,29312
57.92192273,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb496ce,0x2fb3929e,25,25,153984,810738,29312
57.93392741,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb49c76,0x2fb39dee,25,25,151168,804896,29312
58.26970171,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4a21e,0x2fb3a93e,25,25,148352,798284,29312
58.28164646,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4a7c6,0x2fb3b48e,25,25,145536,771998,29312
58.31772135,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4ad6e,0x2fb3bfde,25,25,142720,747499,29312
58.32965471,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4b316,0x2fb3cb2e,25,25,142848,726061,29312
58.36571566,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4b8be,0x2fb3d67e,25,25,145536,707304,29312
58.3776548,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4be66,0x2fb3e1ce,25,25,148224,690891,29312
58.38966468,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4c40e,0x2fb3ed1e,25,25,150912,676529,29312
58.40165969,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4c9b6,0x2fb3f86e,25,25,153600,663963,29312
58.41364891,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4cf5e,0x2fb403be,25,25,156288,652968,29312
58.42565496,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4d506,0x2fb40f0e,25,25,158976,643347,29312
58.43758318,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4daae,0x2fb41a5e,25,25,161664,634928,29312
58.44966024,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4e056,0x2fb425ae,25,25,164352,627562,29312
58.46158555,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4e5fe,0x2fb430fe,25,25,167040,622617,29312
58.47362389,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4eba6,0x2fb43c4e,25,25,169728,619790,29312
58.48554027,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4f14e,0x2fb4479e,25,25,172416,618816,29312
58.497603,10.10.1.2:59232,10.10.2.1:5001,60,0x2fb4f6f6,0x2fb452ee,25,25,175360,619464,29312
58.50960442,10.10.1.2:59232,10.10.2.1:5001,52,0x2fb4fc9e,0x2fb45e3e,25,25,178176,621531,29312
58.52160262,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb50246,0x2fb4698e,25,25,181120,624840,29312
58.5335847,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb507ee,0x2fb474de,25,25,183936,629235,29312
58.54556739,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb50d96,0x2fb4802e,25,25,186880,634581,29312
58.55754511,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5133e,0x2fb485d6,25,25,189824,639237,29312
58.56959959,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb518e6,0x2fb48b7e,25,25,192640,643281,29312
58.58152847,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb51e8e,0x2fb49126,25,25,195584,646831,29312
58.59354043,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb52436,0x2fb496ce,25,25,198528,649923,29312
58.60554426,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb529de,0x2fb49c76,25,25,201344,652633,29312
59.07316945,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb52f86,0x2fb4a21e,25,25,204288,655005,29312
59.08503994,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5352e,0x2fb4a7c6,25,25,207104,673561,29312
59.12086275,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb53ad6,0x2fb4ad6e,25,25,210048,689789,29312
59.1328125,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5407e,0x2fb4b316,25,25,212992,703958,29312
59.16902235,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb54626,0x2fb4b8be,25,25,215808,716356,29312
59.18101202,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb54bce,0x2fb4be66,25,25,218752,727223,29312
59.1931441,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb55176,0x2fb4c40e,25,25,221696,736739,29312
59.20506132,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5571e,0x2fb4c9b6,25,25,224512,745080,29312
59.21709351,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb55cc6,0x2fb4cf5e,25,25,227456,752369,29312
59.22907871,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5626e,0x2fb4d506,25,25,230272,758752,29312
59.24113102,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb56816,0x2fb4daae,25,25,233216,764335,29312
59.25305997,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb56dbe,0x2fb4e056,25,25,236160,769235,29312
59.26504704,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb57366,0x2fb4e5fe,25,25,238976,773504,29312
59.27696248,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5790e,0x2fb4eba6,25,25,241920,777247,29312
59.28906171,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb57eb6,0x2fb4f14e,25,25,244864,780507,29312
59.30110968,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5845e,0x2fb4f6f6,25,25,247680,783382,29312
59.31290301,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb58a06,0x2fb4fc9e,25,25,250624,785897,29312
59.32465959,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb59556,0x2fb50246,26,25,253440,788071,29312
59.3366434,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb59afe,0x2fb507ee,26,25,256384,789942,29312
59.34864623,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5a0a6,0x2fb50d96,26,25,259328,791580,29312
59.36069393,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5a64e,0x2fb5133e,26,25,262144,793016,29312
59.37285193,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5abf6,0x2fb518e6,26,25,265088,794281,29312
59.3849799,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5b19e,0x2fb51e8e,26,25,268032,795402,29312
59.39693081,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5b746,0x2fb52436,26,25,270848,796407,29312
59.40885089,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5bcee,0x2fb529de,26,25,273792,797279,29312
59.87648611,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5c296,0x2fb52f86,26,25,276608,798031,29312
59.88836335,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5c83e,0x2fb5352e,26,25,279552,798691,29312
59.92466714,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5cde6,0x2fb53ad6,26,25,282496,799270,29312
59.93656965,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5d38e,0x2fb5407e,26,25,285312,799835,29312
59.97263686,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5d936,0x2fb54626,26,25,288256,800324,29312
59.98461467,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5dede,0x2fb54bce,26,25,291200,800735,29312
59.99664274,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5e486,0x2fb55176,26,25,294016,801093,29312
60.00861831,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5ea2e,0x2fb5571e,26,25,296960,801393,29312
60.02058913,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5efd6,0x2fb55cc6,26,25,298496,801663,29312
60.03258277,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5f57e,0x2fb5626e,26,25,298496,801891,29312
60.04453228,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb5fb26,0x2fb56816,26,25,298496,802092,29312
60.0566449,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb600ce,0x2fb56dbe,26,25,298496,802255,29312
60.06859477,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb60676,0x2fb57366,26,25,298496,802423,29312
60.08046638,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb60c1e,0x2fb5790e,26,25,298496,802563,29312
60.09244941,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb611c6,0x2fb57eb6,26,25,298496,802680,29312
60.10457685,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb6176e,0x2fb5845e,26,25,298496,802768,29312
60.11654436,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb61d16,0x2fb58a06,26,25,298496,802854,29312
60.12858967,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb622be,0x2fb58fae,26,25,298496,802952,29312
60.14050435,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb62e0e,0x2fb59556,27,25,298496,804543,29312
60.15252042,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb633b6,0x2fb59afe,27,25,298496,805956,29312
60.1645581,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb6395e,0x2fb5a0a6,27,25,298496,807196,29312
60.17650489,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb63f06,0x2fb5a64e,27,25,298496,808285,29312
60.18851991,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb644ae,0x2fb5abf6,27,25,298496,809226,29312
60.20037186,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb64a56,0x2fb5b19e,27,25,298496,810030,29312
60.22450862,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb64ffe,0x2fb5b746,27,25,298496,810699,29312
60.69211173,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb65b4e,0x2fb5c296,27,25,298496,812809,29312
60.70419338,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb660f6,0x2fb5c83e,27,25,298496,813160,29312
60.75193654,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb6669e,0x2fb5cde6,27,25,298496,813494,29312
60.76399836,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb66c46,0x2fb5d38e,27,25,298496,815215,29312
60.79996251,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb671ee,0x2fb5d936,27,25,298496,816741,29312
60.81207082,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb67796,0x2fb5dede,27,25,298496,818062,29312
60.82405891,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb67d3e,0x2fb5e486,27,25,298496,819236,29312
60.83596753,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb682e6,0x2fb5ea2e,27,25,298496,820257,29312
60.84788318,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb6888e,0x2fb5efd6,27,25,298496,821142,29312
60.86001892,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb68e36,0x2fb5f57e,27,25,298496,821910,29312
60.87199376,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb693de,0x2fb5fb26,27,25,298496,822600,29312
60.88387762,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb69986,0x2fb600ce,27,25,298496,823207,29312
60.89574213,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb69f2e,0x2fb60676,27,25,298496,823707,29312
60.90761734,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb6a4d6,0x2fb60c1e,27,25,298496,824135,29312
60.91972251,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb6aa7e,0x2fb611c6,27,25,298496,824511,29312
60.93172513,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb6b026,0x2fb6176e,27,25,298496,824855,29312
60.95604888,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb6b5ce,0x2fb61d16,27,25,298496,825141,29312
60.96800962,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6c11e,0x2fb62866,27,25,298496,826937,29312
60.9799355,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6c6c6,0x2fb62866,27,25,298496,827007,29312
60.9918832,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6cc6e,0x2fb62866,27,25,298496,827057,29312
61.00390398,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6cc6e,0x2fb62866,26,13,298496,827090,29312
61.01588654,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6cc6e,0x2fb62866,25,13,298496,827128,29312
61.02790971,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6d216,0x2fb62866,25,13,298496,827158,29312
61.03996394,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6d216,0x2fb62866,24,13,298496,827205,29312
61.05186957,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6d7be,0x2fb62866,24,13,298496,825735,29312
61.44766091,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6d7be,0x2fb62866,23,13,298496,825938,29312
61.45966151,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6dd66,0x2fb62866,23,13,298496,817138,29312
61.50765485,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6dd66,0x2fb62866,22,13,298496,809429,29312
61.51961566,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6e30e,0x2fb62866,22,13,298496,802715,29312
61.54357559,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6e30e,0x2fb62866,21,13,298496,796828,29312
61.55558255,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6e8b6,0x2fb62866,21,13,298496,790176,29312
61.56762229,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6e8b6,0x2fb62866,20,13,298496,784343,29312
61.5796147,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6ee5e,0x2fb62866,20,13,298496,779245,29312
61.59162834,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6ee5e,0x2fb62866,19,13,298496,774795,29312
61.60360143,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6f406,0x2fb62866,19,13,298496,770915,29312
61.61553338,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6f406,0x2fb62866,18,13,298496,767498,29312
61.62753239,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6f9ae,0x2fb62866,18,13,298496,764502,29312
61.63954424,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6f9ae,0x2fb62866,17,13,298496,761896,29312
61.65160841,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6ff56,0x2fb62866,17,13,298496,759634,29312
61.66348049,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb6ff56,0x2fb62866,16,13,298496,757680,29312
61.6754741,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb704fe,0x2fb62866,16,13,298496,755939,29312
61.68753364,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb704fe,0x2fb62866,15,13,298496,754415,29312
61.69954671,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb70aa6,0x2fb62866,15,13,298496,751547,29312
61.71155788,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb70aa6,0x2fb62866,14,13,298496,750540,29312
61.72354491,10.10.1.2:59232,10.10.2.1:5001,44,0x2fb70aa6,0x2fb62866,13,13,298496,749665,29312
61.73551468,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb7104e,0x2fb62866,13,13,298496,748908,29312
61.74748417,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb71b9e,0x2fb6cc6e,15,13,256512,748294,29312
61.75950791,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb726ee,0x2fb6d216,15,13,298496,746206,29312
62.05930363,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb72c96,0x2fb6d7be,15,13,298496,742872,29312
62.09513645,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb7323e,0x2fb6dd66,15,13,298496,726467,29312
62.11904936,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb737e6,0x2fb6e30e,15,13,298496,709093,29312
62.13115929,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb73d8e,0x2fb6e8b6,15,13,298496,692389,29312
62.1431452,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb74336,0x2fb6ee5e,15,13,298496,676283,29312
62.15526435,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb748de,0x2fb6f406,15,13,298496,660686,29312
62.16717372,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb74e86,0x2fb6f9ae,15,13,298496,645565,29312
62.17919711,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb7542e,0x2fb6ff56,15,13,298496,630822,29312
62.19123588,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb759d6,0x2fb704fe,15,13,298496,616433,29312
62.203226,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb75f7e,0x2fb70aa6,15,13,298496,602340,29312
62.2151215,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb76ace,0x2fb7104e,16,13,298496,587007,29312
62.22718099,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb77076,0x2fb715f6,16,13,298496,573580,29312
62.23911651,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb7761e,0x2fb71b9e,16,13,298496,563339,29312
62.25107457,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb77bc6,0x2fb72146,16,13,298496,554375,29312
62.26313719,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb7816e,0x2fb726ee,16,13,298496,548025,29312
62.56283954,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb78716,0x2fb72c96,16,13,298496,542476,29312
62.59865889,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb78cbe,0x2fb7323e,16,13,298496,537607,29312
62.62251069,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb79266,0x2fb737e6,16,13,298496,533345,29312
62.63460046,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb7980e,0x2fb73d8e,16,13,298496,529609,29312
62.6465772,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb79db6,0x2fb74336,16,13,298496,526336,29312
62.65874083,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb7a35e,0x2fb748de,16,13,298496,523472,29312
62.6708202,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb7a906,0x2fb74e86,16,13,298496,520972,29312
62.68281242,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb7aeae,0x2fb7542e,16,13,298496,518805,29312
62.69474418,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb7b456,0x2fb759d6,16,13,298496,516906,29312
62.70681563,10.10.1.2:59232,10.10.2.1:5001,32,0x2fb7b9fe,0x2fb75f7e,16,13,298496,515230,29312
